Tenure,Contacts,Gender_Male,Gender_Female,Gender_Nonbinary,Email,MonthlyCharge,Bandwidth_GB_Year,Age
1.00025934,2,1,0,0,17,187.609354,1154.39778,86
65.15223,2,0,1,0,12,137.4978,5624.339387,35
71.12545,1,1,0,0,7,125.0073,5934.963982,89
11.32392,2,0,1,0,14,137.4872,922.3842497,87
11.61657,1,0,1,0,14,114.9509,1454.178463,69
7.380291282,1,0,1,0,14,117.472036,823.39436,43
49.40477,0,0,1,0,10,142.4526,4875.213905,62
71.00882,0,0,1,0,14,187.4811,6742.932022,52
58.43007,1,1,0,0,9,154.9919,5770.387227,46
49.69121,0,0,1,0,6,174.9755,4642.465727,40
10.28653,1,0,1,0,11,267.6647,1560.396967,79
12.00466914,0,0,1,0,14,134.980139,1248.626874,56
50.073,2,1,0,0,14,182.4676,4672.740002,25
13.14070245,0,0,1,0,14,137.469817,1577.015173,83
55.11933,2,0,1,0,16,187.4847,5052.938652,33
67.22133,3,1,0,0,11,152.4555,6338.594614,75
2.465822,0,0,1,0,11,242.6326,809.8918631,57
57.857,0,1,0,0,13,245.132,5497.902793,62
5.698156,2,1,0,0,19,235.1591,1325.472004,19
2.771756,2,1,0,0,13,242.6106,1274.226078,88
60.16962,2,1,0,0,13,139.9816,5626.09355,59
66.57294,1,0,1,0,9,137.5165,5572.501755,62
71.85451,1,1,0,0,18,169.9447,6342.815783,34
6.960522,2,1,0,0,12,162.4676,1466.444336,61
67.8068,1,1,0,0,12,257.6513,6677.609286,86
65.17039,1,0,1,0,10,167.4564,5576.128456,46
9.38517,0,0,1,0,7,255.1555,1461.269401,76
5.26792,1,1,0,0,15,124.9781,592.6545248,60
64.38615,0,0,1,0,11,127.4421,5980.119936,18
47.4558,0,0,1,0,9,159.9642,4347.952465,47
10.18298,1,1,0,0,5,225.1457,2083.35956,44
11.23691953,2,1,0,0,13,164.978458,1905.350528,54
67.49463,1,0,1,0,12,245.175,6225.546359,85
7.03957,1,1,0,0,16,204.9634,1185.478786,70
65.13005,0,1,0,0,10,210.1051,6493.208909,89
7.022294,1,0,1,0,9,187.4673,1482.762683,42
9.487121,1,1,0,0,11,265.147,1523.207235,43
64.91322,0,1,0,0,16,172.4555,5715.030445,72
63.83787,3,1,0,0,14,164.9785,6274.202037,83
63.92945,2,1,0,0,8,172.4579,5727.232268,47
37.05135,3,1,0,0,12,184.9939,3756.642239,62
60.45679,3,0,1,0,13,222.6281,6007.023157,57
67.91991,2,1,0,0,17,104.9643,5967.092974,88
61.3125,1,0,1,0,10,152.5022,5460.921432,51
47.65766,0,0,1,0,15,252.624,4439.207305,86
66.57674,2,1,0,0,7,204.9496,6217.615271,36
38.36776,1,0,1,0,13,240.1149,3805.559709,27
9.16272705,1,0,1,0,12,192.440432,1233.975771,21
45.34514,0,0,1,0,18,212.6228,4832.995631,25
8.573785357,1,0,1,0,11,220.132293,1218.124487,85
9.468306,0,0,1,0,10,124.9607,1351.920539,21
43.80971,0,1,0,0,10,164.967,4463.694644,57
64.82482,2,1,0,0,12,159.9349,5662.268037,82
8.044444101,1,0,1,0,12,149.959755,1112.937102,57
3.179043613,2,1,0,0,10,182.45383,744.2470872,36
2.598489694,0,1,0,0,12,124.97808,573.751474,46
7.000993555,3,0,1,0,15,185.007692,1039.357983,83
7.443067222,2,0,1,0,15,174.975543,1190.580006,37
17.05378,1,0,1,0,17,217.4702,1921.943744,31
19.95038,2,0,1,0,14,192.4885,2063.282237,24
19.14395,2,0,1,0,9,112.4844,1649.813925,74
9.23286,2,1,0,0,12,255.1198,1903.763394,40
3.071976,2,0,1,0,12,102.4746,398.8495205,70
7.8432,1,0,1,0,10,147.4421,935.4475784,55
2.664026,1,0,1,0,12,159.9349,579.0788972,27
12.60420397,0,1,0,0,11,242.61428,1809.863378,33
61.30659,1,1,0,0,11,172.4705,5777.009445,76
61.82003,1,1,0,0,14,130.0064,5640.896253,24
5.915247686,1,1,0,0,14,204.979684,973.4512833,32
69.15198,1,0,1,0,10,187.4811,6472.755676,88
8.249394,1,1,0,0,13,192.4705,1118.312856,73
70.28113,1,0,1,0,13,127.4958,5998.410517,62
1.190018,1,0,1,0,14,129.9621,734.3603159,85
55.28921,1,0,1,0,7,187.6094,5530.883577,56
2.558218,2,1,0,0,7,197.484,1449.618401,45
70.51996,0,1,0,0,10,139.9568,6123.243244,78
22.39935475,3,0,1,0,16,169.937833,1960.019242,88
10.45843,2,1,0,0,13,197.4945,1240.211719,78
68.77621,0,0,1,0,11,210.138,6071.79498,85
20.22191,1,0,1,0,10,200.1185,2643.645671,24
17.35639,0,1,0,0,12,174.9744,2451.995707,37
9.44860885,2,0,1,0,14,217.470195,1243.779967,29
59.36326,0,0,1,0,9,149.9845,5374.093177,34
63.38899,1,0,1,0,9,152.4624,5972.05769,89
71.4959,3,1,0,0,13,235.1372,7021.93656,39
7.349883172,2,0,1,0,13,127.511223,885.546457,46
19.70229,0,1,0,0,18,247.6647,2850.191042,52
9.24589,0,0,1,0,10,79.97886,804.9040342,53
13.83290937,2,1,0,0,11,114.965789,1376.095043,86
69.59294,0,1,0,0,8,190.127,6818.04834,30
12.85483,1,1,0,0,16,142.4526,1918.333346,46
63.35604,2,0,1,0,10,187.6094,5959.251896,80
15.82734,1,0,1,0,13,137.5165,1552.219697,20
3.135848347,0,1,0,0,14,127.488728,677.2734494,39
1.954899,0,0,1,0,16,252.624,655.8025029,79
3.586184954,2,0,1,0,13,147.489301,492.4771472,40
69.30616,1,1,0,0,14,147.4738,6082.615608,24
2.073632,1,0,1,0,9,129.9621,861.7738077,87
61.99036,0,1,0,0,8,137.4978,5345.910452,66
1.665591776,0,0,1,0,5,112.455141,169.3992798,48
12.85397739,1,0,1,0,8,104.962874,1215.114995,59
6.765777,0,0,1,0,13,137.4684,978.9249944,29
50.90386,1,1,0,0,13,222.6362,4735.276139,64
60.43193,1,1,0,0,7,214.9663,5550.321643,54
10.15451,1,0,1,0,10,149.9845,1224.72764,51
66.38881,1,1,0,0,18,230.1051,6008.707062,67
1.897261446,0,0,1,0,8,227.475448,560.8498056,61
2.09057,1,0,1,0,9,184.9634,1028.550477,59
9.630403,0,1,0,0,18,149.9621,1237.830202,40
65.91841,1,0,1,0,16,142.5007,6277.33482,24
56.09767,0,1,0,0,10,129.9621,5286.98629,83
52.42146,0,0,1,0,14,182.4676,4592.61237,75
50.40492,0,0,1,0,16,162.5299,4727.495412,33
67.76235,0,0,1,0,10,114.9658,5632.15471,73
59.238,0,1,0,0,14,137.4392,5256.767211,28
42.74672,0,0,1,0,13,245.147,4595.920043,30
70.82444,0,0,1,0,14,164.9715,6551.009938,62
17.2501,0,1,0,0,9,187.656,2035.111954,67
10.59491,0,0,1,0,14,184.9647,1272.863604,55
65.54203,0,1,0,0,15,182.4653,5797.697073,37
71.53607,1,1,0,0,11,127.4738,6835.30081,42
8.661116617,1,0,0,1,11,255.133571,1745.431051,63
14.26615817,1,0,1,0,13,127.473844,1696.133718,78
70.08722,0,1,0,0,17,149.9598,6318.942793,26
60.4105,1,1,0,0,8,207.4754,6001.171287,34
10.62816,1,0,1,0,12,187.6094,1847.226235,54
7.91568,0,1,0,0,16,184.9634,1613.918447,31
52.75072,0,0,1,0,12,124.9643,4550.793265,46
13.21733,0,0,1,0,11,230.1051,1599.616413,78
7.869508,0,1,0,0,7,275.1198,1206.792948,83
71.16551,2,0,1,0,16,117.472,5962.571357,79
16.79677,0,1,0,0,11,139.9792,1820.926895,76
49.40819,0,0,1,0,9,162.4833,4826.083597,50
65.41235,0,0,1,0,13,197.5169,5910.47033,49
4.952763872,0,0,1,0,14,149.948316,767.8506996,65
4.672610857,0,0,1,0,13,245.145743,1158.91369,29
58.4219,0,1,0,0,9,119.9897,5259.588349,31
68.02518,1,1,0,0,13,114.9509,6075.221267,85
51.88253,2,0,1,0,13,152.4907,4688.843781,59
22.8577804,2,0,1,0,12,220.114868,3040.553763,27
61.56209,2,1,0,0,10,252.624,5592.221292,68
69.36054,1,1,0,0,10,132.4798,6605.569716,54
68.90605,0,0,1,0,9,257.6513,6904.05739,77
66.87947,3,1,0,0,6,149.9928,6255.328337,22
61.67004,1,0,1,0,9,169.9378,5333.699374,78
8.259716,0,1,0,0,13,255.1555,1380.765825,68
20.07541432,1,0,1,0,17,147.473844,1788.145063,69
57.7129,3,0,1,0,9,182.4433,5510.746113,45
50.31252,0,1,0,0,13,184.9715,4431.737277,84
65.98685,2,0,1,0,11,194.9581,5820.96516,65
14.52416667,1,1,0,0,15,157.469817,1299.5973,73
53.81991,1,1,0,0,13,240.1149,5394.514435,18
2.095488213,1,0,1,0,18,247.664655,1338.247732,40
9.85591776,0,0,1,0,11,169.944668,1014.45747,86
58.64675,2,1,0,0,8,152.4555,5627.453779,87
40.35081,0,1,0,0,12,230.1344,4038.962601,39
69.22914,0,0,1,0,12,252.624,6261.739568,88
8.447988841,0,1,0,0,12,179.979358,1065.06443,46
43.41671,1,1,0,0,7,137.4836,4108.848897,89
12.13947,1,0,1,0,14,207.4811,1575.21359,59
7.896371,0,1,0,0,13,202.65,1725.323883,58
12.47887,0,0,1,0,12,200.1652,1558.262612,52
64.17032,1,0,1,0,9,162.4526,5612.009142,52
2.084118551,0,0,1,0,14,114.972827,364.1402725,22
60.01564,1,0,1,0,13,187.4811,5917.583628,29
70.80297,2,0,1,0,10,125.0073,5991.463291,48
23.08359,0,1,0,0,8,172.4848,2352.994051,74
1.331372,1,0,1,0,12,220.1185,740.5922353,25
59.86174,3,0,1,0,10,142.5007,5592.352902,44
1.398734,3,0,1,0,11,182.447,573.1171783,72
11.91663193,1,0,1,0,13,92.455141,1372.385193,54
70.65651,1,1,0,0,9,124.9781,5981.238779,60
1.582585,2,0,1,0,15,174.9699,950.7410569,29
68.17349,1,1,0,0,11,112.4844,5838.7225,28
64.56659,1,0,1,0,15,149.9707,5682.278193,36
55.56204,0,1,0,0,9,194.9768,5033.743938,44
71.53343,3,1,0,0,11,235.1591,6532.437967,48
4.836004,0,0,1,0,11,117.4872,786.6024394,83
58.09117,2,1,0,0,15,142.5156,5108.903002,85
10.42906,2,1,0,0,13,107.4958,1638.668955,19
20.51922799,0,1,0,0,13,139.983006,2446.475453,60
49.24329,2,1,0,0,13,169.9928,4316.799528,37
44.19918,0,1,0,0,20,167.4564,3922.960514,70
52.61686,1,0,1,0,9,194.9882,4745.32751,64
13.88004531,0,1,0,0,11,159.965008,1522.289512,31
15.24536909,2,0,1,0,12,210.12704,1857.751688,63
44.40526,0,0,1,0,11,114.9976,3757.452448,67
56.51994,1,0,1,0,18,182.4433,5281.851852,85
67.16512,3,1,0,0,11,275.1336,6268.031469,74
67.3458,3,0,1,0,8,162.4676,6320.777008,47
56.3981,1,0,1,0,7,159.9349,4899.24202,71
60.45695,1,0,1,0,9,222.6281,6227.256543,18
10.50826,0,1,0,0,13,242.6573,1724.050425,44
54.0886,1,1,0,0,11,262.6106,5064.97133,60
2.437089876,0,0,1,0,12,139.934918,909.6827162,56
7.409149,0,0,1,0,9,92.5018,641.192229,83
71.99132,3,0,1,0,13,222.6326,6840.191109,72
6.116652,1,1,0,0,8,127.4601,1123.647592,40
66.85534,2,1,0,0,12,137.4872,5704.335112,32
1.846161288,0,1,0,0,15,79.978861,333.3304389,37
66.34362,0,1,0,0,11,137.4698,6016.804026,46
11.59782994,2,0,1,0,15,157.483594,1210.450532,36
69.69884,1,1,0,0,6,200.1185,6731.618169,28
3.592376,0,1,0,0,16,119.9568,1189.261161,27
68.46483,0,0,1,0,15,174.9882,6540.061159,20
22.33583015,1,1,0,0,14,162.452604,2499.186161,36
15.95966,1,0,1,0,10,167.4847,2158.69019,82
63.63416,1,1,0,0,11,192.4404,5590.205755,68
39.42138,1,1,0,0,9,127.4601,3838.72543,63
54.74318,2,1,0,0,11,265.147,5128.476246,65
60.77384,0,1,0,0,10,147.4738,5401.717861,56
61.27781,2,1,0,0,12,120.0035,5610.48353,20
4.970731,0,0,1,0,10,235.1372,1450.54664,52
70.56628,1,0,1,0,15,172.4705,6520.292051,65
10.88204,1,1,0,0,14,179.9794,1305.850314,24
4.123006,0,1,0,0,18,190.127,1621.897996,35
50.69944,1,1,0,0,18,275.1336,4913.037126,57
56.75264,2,0,1,0,14,147.4738,4835.295615,75
65.11128,1,0,1,0,11,204.9797,5681.82038,69
40.82315,2,1,0,0,15,197.6288,4017.55183,26
45.92294,1,1,0,0,12,114.9509,4527.054831,33
10.06913982,0,1,0,0,14,257.63748,2062.605873,26
2.519975147,2,0,1,0,10,149.974105,908.4356314,53
45.72931,0,0,1,0,11,182.4653,4013.312414,61
3.62899,2,1,0,0,14,162.4689,582.9171773,69
3.23817,1,0,1,0,15,147.4713,443.3624779,65
64.49909,1,1,0,0,9,149.9778,5645.047981,45
46.86027,1,0,1,0,10,137.4392,4103.155082,28
15.15825465,1,0,1,0,12,175.133074,1798.360928,56
1.293553,2,0,1,0,10,144.9607,278.4405252,18
62.67099,0,0,1,0,9,169.9378,5341.756379,63
7.821554,0,0,1,0,12,270.1604,2022.556285,50
14.40375,0,1,0,0,11,235.1417,2394.464952,42
4.336113,1,1,0,0,11,139.9349,1046.765683,76
11.51671,0,1,0,0,15,124.9935,1438.429891,40
7.277274,2,1,0,0,14,182.4676,877.0780549,85
9.195415365,0,0,1,0,15,252.62403,1321.204826,57
5.525134,1,0,1,0,9,277.6513,1288.15613,61
54.42917,1,0,1,0,11,157.4836,4491.178233,87
63.76818,0,0,1,0,12,149.9483,5398.347301,85
42.64008,0,1,0,0,11,147.4713,3948.148041,34
45.15306,0,0,0,1,14,179.9476,4037.157006,34
1.124104,1,0,1,0,8,257.6549,906.3706236,75
28.86969715,0,1,0,0,4,152.44408,3088.823891,77
69.68937,2,1,0,0,9,157.4836,6004.729268,60
9.975367,0,0,1,0,6,172.4705,1476.916161,89
9.783296825,2,0,1,0,12,117.472036,995.3392925,60
39.97152,0,1,0,0,11,137.4392,3710.175331,37
6.044266101,0,0,1,0,13,152.495236,785.6688028,66
54.26701,1,0,1,0,12,162.447,5157.491329,46
59.20792,1,0,1,0,13,142.4827,5562.080707,65
3.954689282,1,1,0,0,16,162.493654,636.8514545,83
22.13831,0,1,0,0,10,242.6435,2616.565517,19
5.784022533,0,0,1,0,10,112.455141,629.4411174,20
58.79896,1,1,0,0,10,235.1591,5547.293219,49
6.133827574,0,1,0,0,11,162.452604,950.1312316,66
64.90704,0,0,1,0,9,159.9942,5690.994186,41
56.39145,2,0,1,0,11,137.4836,5231.943657,55
4.534691,1,1,0,0,11,169.9447,688.5203813,48
2.919931,0,1,0,0,12,142.4713,899.976724,84
71.85743,2,1,0,0,15,204.9797,6274.249297,82
67.99357,1,0,1,0,14,159.9476,6327.983433,24
1.884992328,0,1,0,0,10,179.947583,404.9361415,68
3.956375328,0,1,0,0,10,137.483594,891.9472856,84
61.60969,1,0,1,0,15,187.6422,5596.424346,41
9.832835,0,1,0,0,15,152.5104,1583.398883,63
52.83052,0,1,0,0,12,154.9919,5109.745716,70
10.4983,0,0,1,0,16,154.9919,1691.271964,39
9.176772,2,0,1,0,13,184.9496,1523.800316,51
57.07243,2,0,1,0,14,149.9447,5429.192903,55
61.51052,1,1,0,0,9,172.4579,5685.67988,18
5.63873,3,0,1,0,12,159.965,843.9673513,35
6.422331,1,0,1,0,9,277.6375,1316.360571,22
58.06953,0,0,1,0,13,182.4608,5026.193308,89
16.12971,2,1,0,0,11,197.484,2275.291432,76
46.41634,1,1,0,0,7,114.9658,4165.771029,87
58.42233,0,0,1,0,14,227.4754,5227.179847,41
66.2073,1,0,1,0,16,220.1615,5943.037284,78
19.9441873,0,0,1,0,13,147.442069,1708.75722,84
57.22067,1,0,1,0,9,124.9607,5123.664714,64
62.87394,1,1,0,0,18,159.9349,5486.748112,68
57.81671,0,0,1,0,11,160.0013,4930.470975,70
65.1302,0,0,1,0,11,197.484,6468.116177,53
45.22375,0,1,0,0,14,137.4392,4048.902387,18
41.37315,0,0,1,0,20,129.9598,3943.462001,87
9.836216,1,0,1,0,13,164.967,1700.500703,27
33.6803,1,0,1,0,9,129.9926,2902.678202,78
10.07469,1,1,0,0,6,147.4564,1527.978319,55
16.93745,1,0,1,0,13,137.4686,1688.294747,18
17.1248,2,1,0,0,13,207.6094,1910.19173,76
3.11391,1,1,0,0,12,225.1457,1340.927976,75
8.730405893,2,1,0,0,13,257.63748,1880.78289,48
68.65945,0,1,0,0,12,172.4404,6503.984053,41
69.14112,2,0,1,0,12,159.9656,6275.399367,50
71.32593,2,1,0,0,11,262.6106,6516.704569,48
52.64455,0,1,0,0,14,139.9568,4571.4966,67
55.8392,0,1,0,0,15,144.9889,5722.756561,43
68.47904,0,1,0,0,13,129.9621,6483.815487,18
3.7013893,3,0,1,0,11,102.474625,406.5230396,74
63.9916,1,1,0,0,13,232.6378,6215.478436,80
8.574105728,1,0,1,0,16,172.510442,945.8621325,56
4.266309981,0,1,0,0,12,149.97755,615.1161821,65
55.30151,0,0,1,0,14,144.9607,4737.074812,36
7.948145,0,1,0,0,14,164.9647,1559.056164,34
3.924965,3,0,1,0,10,245.1457,1217.513281,30
1.597599,2,1,0,0,9,204.9797,679.9648888,23
64.57131,2,0,1,0,12,214.9525,5514.722604,81
8.959047529,1,0,1,0,16,124.993537,684.6318529,87
7.425503428,0,0,1,0,19,220.114868,1740.72604,19
1.692565,1,1,0,0,13,154.9755,1015.460451,59
58.42342,0,0,1,0,11,134.9509,4805.808191,81
68.76541,0,1,0,0,18,242.6326,6284.835432,49
2.39088492,0,0,1,0,11,124.960655,565.4577938,84
5.165404738,0,1,0,0,10,207.638588,867.2394016,89
2.911327,2,1,0,0,14,132.466,1317.208422,38
43.93121,3,0,1,0,14,134.9801,3633.284673,89
11.38469,2,1,0,0,11,275.1336,1731.015044,45
24.3036064,1,1,0,0,9,194.958118,2419.797484,75
53.17302,0,0,1,0,14,79.97886,4345.907298,52
52.97231,0,0,1,0,20,105.011,4502.173823,36
19.93726012,0,0,1,0,12,182.45383,1914.400241,46
6.136751688,1,1,0,0,15,174.988208,1553.937724,27
9.563362997,0,1,0,0,11,114.950905,1324.330108,73
70.40235,1,0,1,0,16,200.1185,6583.556553,67
7.819376,1,1,0,0,11,235.1417,1617.064452,77
15.37432,1,0,1,0,14,129.9598,2007.890075,37
56.10936,1,1,0,0,12,172.4404,5395.692973,56
6.749571,2,1,0,0,12,104.9781,1145.946987,45
16.05802,0,0,1,0,8,149.9598,1608.519234,31
55.83128,1,0,1,0,15,207.6386,5122.454947,43
8.157412,1,0,1,0,8,149.9915,909.7634001,62
65.48954,1,0,0,1,12,159.9656,6287.497445,29
22.25056,1,0,1,0,19,182.4608,2162.669491,86
9.688639,1,0,1,0,12,207.6094,1409.932665,19
71.89739,0,0,1,0,12,194.9699,6346.420103,52
6.198230305,3,1,0,0,16,104.962874,823.0046464,36
51.42362,1,0,1,0,10,104.9629,4522.06926,80
3.155929,2,0,1,0,13,162.4653,1076.138741,19
60.26349,1,1,0,0,7,172.4555,5398.88963,71
7.843263617,0,0,1,0,13,192.440432,1069.400199,57
30.03608319,1,0,1,0,14,202.443347,2688.491827,88
65.29336,2,1,0,0,12,197.4876,5993.021537,24
3.237560234,1,1,0,0,14,137.461553,819.4195269,76
65.21231,2,0,1,0,12,107.482,5931.595281,29
9.19773,0,0,1,0,8,142.5007,1697.166405,41
15.18036042,1,0,1,0,15,242.632554,1984.668288,54
19.78766,1,0,1,0,10,164.9785,2396.551383,74
8.454096,0,0,1,0,15,107.482,1383.139451,26
50.09011,1,1,0,0,13,139.9512,4779.865673,72
60.03811,0,0,1,0,16,174.9768,6004.110633,28
2.65459,0,0,0,1,13,202.4433,479.1497047,67
4.424083,3,1,0,0,16,245.1612,1151.054935,65
58.94486,0,1,0,0,12,245.147,6115.579407,42
15.37783,2,0,1,0,7,172.4848,1819.640333,19
50.71914,2,0,1,0,16,182.4608,4468.541647,66
12.39088509,1,0,0,1,16,242.610632,2088.48083,35
70.04427,1,1,0,0,13,220.1185,6128.760704,85
6.074592,0,0,1,0,12,220.1478,1197.913731,26
11.89492044,0,0,1,0,9,147.478341,1119.209685,87
12.03278,2,0,1,0,14,169.9741,1279.680473,42
57.04882,0,1,0,0,10,159.9349,5021.288642,55
6.368504,1,1,0,0,13,202.65,1756.610979,76
70.02121,0,0,1,0,13,165.0182,6274.153212,45
61.59822,1,1,0,0,14,152.4798,5412.512376,79
16.53241,0,1,0,0,14,114.9658,1638.079725,36
36.82387,2,1,0,0,5,210.1518,3749.327724,62
52.41439,0,0,1,0,15,275.1198,4901.452536,55
11.92905011,1,1,0,0,13,172.470522,1851.152977,30
9.525184,1,1,0,0,14,92.48802,820.0423101,63
42.47836,0,1,0,0,13,265.1283,4224.921196,49
7.567398,1,1,0,0,14,139.9875,1282.568064,44
48.57163,1,1,0,0,13,197.5169,4549.293713,59
53.91114,0,1,0,0,7,149.9778,4810.280705,35
63.20163,1,0,0,1,16,162.4608,5921.944651,69
1.270546,1,0,1,0,10,124.9607,792.7917972,43
2.279259145,2,0,0,1,15,212.641455,1092.959251,72
60.94251,0,0,1,0,11,149.9621,5349.831255,82
2.284566,0,1,0,0,13,130.0064,704.9501482,51
19.01406,0,0,1,0,14,245.132,2171.232828,54
40.46026,1,1,0,0,14,169.9378,3693.943211,45
29.38102,0,1,0,0,12,147.4738,2754.774128,60
56.1721,3,0,1,0,11,104.9781,5202.311952,46
21.77701838,1,1,0,0,13,154.961766,2811.648182,26
68.3486,0,0,1,0,14,172.4579,5843.001421,89
29.10639477,1,0,0,1,13,127.458638,2678.418264,45
9.539097,1,0,1,0,14,255.1336,1965.90329,39
64.34378,2,1,0,0,19,149.9845,5614.743616,82
7.93260821,0,0,1,0,10,157.483594,810.4941232,57
45.72582,0,1,0,0,8,127.4586,4094.782683,64
59.18664,0,0,1,0,15,177.6508,5451.095048,37
68.43831,0,1,0,0,13,172.4555,6130.458297,24
3.795086086,2,1,0,0,13,232.637807,1517.166558,18
68.03889,0,0,1,0,14,144.9607,5727.737286,24
51.48861,0,0,1,0,11,202.4433,4811.298513,33
19.13997,0,1,0,0,14,214.9525,2111.077001,37
2.366635,1,0,1,0,13,207.6094,773.1936845,49
70.16029,0,1,0,0,8,92.45514,6280.766215,47
12.73703,2,1,0,0,11,147.4738,1398.283635,39
3.469955007,2,0,1,0,10,242.628057,961.4921994,55
58.72004,0,1,0,0,14,179.9476,5167.346084,64
38.71974,1,0,1,0,9,112.4551,3170.023123,87
71.15596,1,0,1,0,13,139.965,6783.004249,34
62.39739,0,0,1,0,17,117.472,5404.784064,30
22.37864487,0,0,1,0,13,124.960655,2353.856438,85
60.23312,1,0,0,1,14,172.4733,5280.921374,43
5.623084,2,1,0,0,15,222.6281,1685.709392,19
65.78,2,0,1,0,15,232.652,6054.367041,59
52.87464,1,1,0,0,15,182.447,4569.936966,80
8.574964,1,1,0,0,15,169.9447,1296.081512,20
53.61209,1,1,0,0,13,117.4392,5134.60308,32
57.86878,1,0,1,0,14,92.45514,5118.485777,88
56.90458,1,0,1,0,9,164.9889,5117.065882,20
2.694014031,0,1,0,0,18,157.483594,526.38731,66
1.506136,1,0,1,0,16,159.9349,460.5286853,53
7.513611,1,0,1,0,9,149.9707,797.0949032,72
5.011735021,1,0,1,0,12,190.159922,847.9561126,79
8.475773,2,1,0,0,16,150.0208,1139.265638,47
40.91782,0,1,0,0,11,127.475,3895.327082,24
6.945736396,1,1,0,0,9,159.947583,1427.088655,37
4.171617,1,0,1,0,13,204.9634,782.2940277,60
61.54459,1,1,0,0,12,257.6375,6284.948965,34
4.719731,1,0,1,0,17,127.475,626.8266819,63
17.68782231,1,1,0,0,14,120.003499,1976.347042,86
9.361841,1,0,1,0,12,174.9581,1511.485403,81
8.894523,1,0,1,0,5,212.6415,1717.407155,40
59.39367,0,1,0,0,14,174.9919,5339.490928,66
71.2039,0,0,1,0,11,245.175,6771.922364,58
2.644787483,0,0,1,0,18,134.950905,243.2617759,88
9.640061615,1,0,1,0,11,197.470195,1698.465833,40
58.96026,2,1,0,0,11,162.497,5655.286153,48
1.740144,0,1,0,0,12,242.6573,981.3822842,42
12.02081,0,1,0,0,11,149.9707,1401.33731,63
6.311709178,1,0,1,0,10,137.483594,1353.29384,24
62.43485,1,1,0,0,14,252.624,5848.614354,21
10.85169,1,0,1,0,12,194.9663,1864.932987,40
9.175977,0,1,0,0,11,174.9699,1754.124518,27
70.11539,1,1,0,0,13,92.45514,6348.492212,44
3.520675631,0,1,0,0,14,172.457857,700.0569426,80
6.896176,0,0,1,0,14,182.4653,896.9821918,41
66.66268,1,1,0,0,10,227.4754,5905.250692,84
7.193929,0,0,1,0,14,127.4421,1087.358783,81
4.459993,2,0,1,0,14,222.6654,1014.955092,55
1.754385394,2,1,0,0,17,104.97808,697.3086442,57
53.99857,1,1,0,0,20,159.9794,5055.502095,84
3.525858481,1,0,1,0,14,159.983006,532.0660282,68
56.15392,1,1,0,0,11,124.9643,4737.057384,43
53.92549,1,0,1,0,8,182.4433,5288.937008,18
71.53609,1,1,0,0,12,217.4725,6427.502592,28
61.12405,3,1,0,0,8,192.4567,5451.33929,20
9.307673,0,0,1,0,9,167.4564,1067.709253,25
14.26734448,1,0,1,0,13,147.442069,1294.790222,59
59.11937,1,1,0,0,8,220.1185,5322.673552,86
